program_id,upper_cutoff,lower_cutoff,not_filled,iter
391,5.10597,23.0932,False,75
394,5.11509,30.02174,False,75
395,35.06387,2.01163,False,75
396,35.12817,3.0705,False,75
397,35.02118,4.07132,False,75
398,35.10529,33.11234,False,75
403,6.05539,19.11936,False,75
404,35.06049,34.07659,False,75
405,35.02586,5.14238,False,75
406,4.03414,1.0,False,75
407,29.01643,28.13358,False,75
408,1.0,4.02994,True,75
412,10.03716,34.08515,False,75
413,15.1121,6.1398,False,75
414,10.10071,31.02041,False,75
415,30.12543,28.09394,False,75
416,33.00235,20.02486,False,75
417,6.09715,28.10671,False,75
418,35.04419,35.03559,False,75
419,33.12269,33.10367,False,75
420,33.13568,33.0534,False,75
421,33.11041,33.05995,False,75
422,28.12261,30.08526,False,75
423,6.13297,23.0284,False,75
425,5.04329,37.04272,False,75
426,6.05835,33.14146,False,75
427,6.11689,6.13914,False,75
428,33.11204,33.10515,False,75
429,33.1343,28.05023,False,75
1,6.07053,23.03424,False,76
3,4.13308,4.05427,False,76
5,6.01722,37.09655,False,76
6,5.03934,33.00081,False,76
7,4.02293,1.0,False,76
9,4.11098,5.06423,False,76
10,5.03267,4.03139,False,76
11,6.05391,1.0,False,76
13,6.08025,6.08363,False,76
17,6.02007,28.0637,False,76
18,6.01964,6.03576,False,76
19,1.0,33.0802,True,76
21,6.07501,18.0032,False,76
22,6.12233,6.12826,False,76
25,6.03041,19.0484,False,76
29,2.05756,5.14197,False,76
30,6.09385,6.13707,False,76
69,2.06953,24.08506,False,76
70,28.08979,23.07107,False,76
71,6.10024,28.02484,False,76
72,33.07528,33.05396,False,76
73,28.1467,28.12295,False,76
74,33.05919,33.05107,False,76
75,34.03762,33.10544,False,76
76,6.14559,6.14203,False,76
77,18.04185,6.14219,False,76
78,6.03717,23.13667,False,76
79,6.11519,6.11496,False,76
82,3.0735,29.12051,False,76
83,3.1391999999999998,18.08051,False,76
84,33.01723,1.0,False,76
85,2.01747,1.0,False,76
86,1.0,29.10684,True,76
91,5.07844,5.13082,False,76
92,6.06368,28.05567,False,76
93,6.12406,23.12321,False,76
95,3.07647,5.14337,False,76
98,5.10204,30.00776,False,76
99,22.00566,34.1388,False,76
100,6.06416,35.02303,False,76
101,3.12367,23.13133,False,76
103,6.13478,25.12362,False,76
104,6.02541,30.13096,False,76
106,3.02671,28.04364,False,76
107,4.08038,26.13623,False,76
109,6.10383,34.08877,False,76
110,6.07689,28.00462,False,76
111,3.04467,33.02166,False,76
112,3.08161,22.10879,False,76
113,5.04779,28.12117,False,76
114,2.03347,5.09299,False,76
115,6.00036,5.13678,False,76
116,3.07715,28.12336,False,76
117,3.04101,5.12158,False,76
118,2.0669,18.05652,False,76
120,2.02739,34.02792,False,76
121,3.03286,5.09776,False,76
122,1.13194,5.04525,False,76
123,2.13906,6.11897,False,76
124,2.03724,37.12997,False,76
125,35.034909999999996,34.01141,False,76
126,35.02756,30.01618,False,76
127,6.14586,24.03673,False,76
128,6.02453,30.10639,False,76
129,6.08897,30.11988,False,76
130,35.1346,35.10297,False,76
131,4.07666,5.07832,False,76
133,3.09089,5.06623,False,76
134,4.00114,5.12543,False,76
135,4.14503,4.07571,False,76
136,4.06778,4.12344,False,76
137,4.05731,5.11994,False,76
139,5.10491,5.03366,False,76
140,4.04853,3.0596,False,76
141,6.0167,2.13808,False,76
142,3.07741,3.10773,False,76
143,1.0952,5.13919,False,76
144,4.08149,5.14104,False,76
145,30.14273,1.0,False,76
146,1.0,1.0,True,76
147,2.02386,1.0,False,76
148,1.0,1.0,True,76
149,1.0,18.0675,True,76
150,35.05091,1.0,False,76
151,1.0,1.06748,True,76
153,6.1239,6.11738,False,76
154,6.03819,28.05783,False,76
155,3.02074,37.08527,False,76
156,6.02577,5.12058,False,76
157,1.05869,5.12831,False,76
158,4.0095,18.11147,False,76
159,3.00209,23.09201,False,76
160,4.1123,23.116,False,76
161,4.11387,18.0227,False,76
162,34.05699,29.02804,False,76
164,5.03557,37.00688,False,76
165,35.02889,6.05464,False,76
166,35.07976,30.10064,False,76
167,6.11656,5.12972,False,76
168,35.12191,1.0,False,76
169,35.11269,30.06734,False,76
173,6.02527,29.11444,False,76
175,3.10336,3.07141,False,76
176,5.02018,5.02142,False,76
177,6.07761,30.05586,False,76
178,34.00431,35.01249,False,76
179,6.13839,34.01998,False,76
180,28.10432,28.13611,False,76
181,33.10091,35.10257,False,76
182,6.1318,10.00272,False,76
183,6.04678,35.1341,False,76
184,6.10469,37.03131,False,76
185,6.13339,28.1407,False,76
186,6.0721,37.11351,False,76
188,2.01916,37.12243,False,76
189,34.11431,34.08946,False,76
190,6.10757,23.08345,False,76
191,6.04687,30.01215,False,76
192,6.02715,25.05898,False,76
193,36.07259,35.03387,False,76
194,6.09269,25.00803,False,76
195,6.07128,28.04359,False,76
197,2.03172,29.06177,False,76
198,6.00488,25.01515,False,76
199,6.14053,30.01931,False,76
200,6.1464,6.13299,False,76
201,6.03953,5.14172,False,76
202,37.02362,37.04588,False,76
203,30.08515,30.05515,False,76
204,4.07043,30.02746,False,76
206,2.09828,30.14494,False,76
207,6.13023,28.10682,False,76
208,5.11778,5.1262,False,76
209,28.1106,28.05412,False,76
210,28.09493,28.11391,False,76
211,33.05491,28.10275,False,76
212,5.09898,4.132,False,76
213,5.13642,13.05047,False,76
216,6.09255,28.09661,False,76
217,6.13788,29.11331,False,76
218,6.07971,30.09061,False,76
219,6.12903,25.03297,False,76
222,5.10814,28.11183,False,76
225,33.12867,33.10454,False,76
226,6.08696,35.05893,False,76
227,34.11275,37.09279,False,76
229,33.10201,33.11092,False,76
230,33.06555,33.07846,False,76
233,6.04512,30.12339,False,76
234,33.01605,30.0342,False,76
235,33.00121,30.02144,False,76
236,4.11356,4.05826,False,76
237,6.07724,5.10349,False,76
242,4.05966,24.11271,False,76
243,6.03589,6.03507,False,76
251,34.10397,34.05944,False,76
252,6.09291,28.12907,False,76
253,4.03149,30.09389,False,76
254,1.08349,4.0784,False,76
255,3.14386,13.03957,False,76
256,2.10947,30.13602,False,76
257,4.11408,20.05071,False,76
258,5.14074,18.10311,False,76
259,33.08605,5.01645,False,76
260,5.05351,5.1294,False,76
262,1.03661,36.09378,False,76
263,3.0022,6.01963,False,76
264,6.12697,29.0393,False,76
265,5.12442,6.10411,False,76
270,33.03884,6.09079,False,76
271,6.11291,28.06997,False,76
272,6.06446,5.04127,False,76
273,6.09652,5.07892,False,76
274,6.09322,5.11978,False,76
275,33.0316,6.10609,False,76
280,3.11679,5.06956,False,76
289,5.14304,29.08511,False,76
290,6.09046,6.12147,False,76
291,6.1454699999999995,6.14106,False,76
292,5.00887,6.12297,False,76
293,15.08431,30.13494,False,76
294,10.06553,6.1054,False,76
295,25.07539,36.10647,False,76
296,20.04412,4.14567,False,76
297,6.0275,35.03519,False,76
298,1.00298,33.0503,False,76
299,6.06914,34.08624,False,76
300,4.0222,33.07707,False,76
301,4.12744,33.12633,False,76
302,6.06762,35.135,False,76
303,5.03759,33.03495,False,76
308,5.02936,31.13085,False,76
317,3.04799,22.0924,False,76
318,4.08699,36.04825,False,76
319,5.11583,30.11545,False,76
320,4.1026,27.1432,False,76
321,4.08352,34.1198,False,76
322,5.08397,18.08544,False,76
323,2.03815,17.0699,False,76
324,2.0378,23.0755,False,76
325,3.06757,25.01683,False,76
326,4.123,28.0756,False,76
328,5.00399,25.00915,False,76
329,6.14711,31.10014,False,76
330,6.06743,30.07178,False,76
331,5.02645,20.09251,False,76
332,5.11161,30.03544,False,76
333,33.04823,30.13796,False,76
334,6.06471,6.08549,False,76
335,5.09424,30.12759,False,76
336,5.10506,30.07782,False,76
337,6.04557,25.12709,False,76
339,5.07387,28.03194,False,76
340,1.0,1.02331,True,76
341,1.0,25.1401,True,76
342,36.11316,5.1299,False,76
343,1.0,1.0,True,76
346,6.0442,27.13138,False,76
347,6.11516,33.08986,False,76
348,6.02469,27.04808,False,76
349,2.09737,25.07739,False,76
350,6.12151,29.1373,False,76
351,6.13075,25.13631,False,76
352,6.09709,34.02818,False,76
353,34.06047,37.08898,False,76
354,34.06572,34.06537,False,76
355,5.05751,23.03969,False,76
357,5.09552,28.13643,False,76
358,6.04305,28.00326,False,76
359,6.00981,32.1021,False,76
361,6.04921,25.08679,False,76
363,35.1059,35.09649,False,76
364,35.13169,35.12731,False,76
365,3.12761,23.06307,False,76
366,5.09274,5.14487,False,76
367,35.05974,35.01974,False,76
370,6.07158,28.13341,False,76
371,6.14084,33.00967,False,76
372,6.13192,33.12054,False,76
373,6.02846,6.0979,False,76
374,1.13763,37.12437,False,76
375,5.1125,4.09619,False,76
376,6.1408,5.09543,False,76
377,2.13552,1.0,False,76
378,33.11258,28.02661,False,76
379,28.11232,5.05169,False,76
380,34.00767,33.04147,False,76
381,6.01321,5.06445,False,76
383,5.0806000000000004,28.10122,False,76
384,6.12612,30.12178,False,76
385,3.00094,25.02038,False,76
386,1.06143,27.07685,False,76
387,1.07084,34.12268,False,76
388,2.1255100000000002,5.05218,False,76
389,2.03282,7.13836,False,76
390,3.05476,27.02352,False,76
391,5.08245,23.1018,False,76
394,5.10483,30.0614,False,76
395,35.12361,2.07308,False,76
396,35.10663,3.14448,False,76
397,35.00569,4.10977,False,76
398,35.14609,33.10389,False,76
403,6.01736,19.00923,False,76
404,35.04343,34.04835,False,76
405,35.13845,5.07996,False,76
406,6.02021,4.09955,False,76
407,29.04765,28.1415,False,76
408,1.0,4.14205,True,76
412,10.02409,34.13787,False,76
413,15.14057,25.05465,False,76
414,10.05913,31.00455,False,76
415,30.00877,28.0604,False,76
416,33.09549,20.11304,False,76
417,6.12619,28.09221,False,76
418,35.07987,35.05838,False,76
419,33.14426,33.03105,False,76
420,33.1409,33.00916,False,76
421,33.10189,33.02259,False,76
422,28.08724,30.02823,False,76
423,6.0904,23.08753,False,76
425,5.06659,37.00697,False,76
426,6.05298,33.14331,False,76
427,6.11339,6.14062,False,76
428,33.10292,33.06879,False,76
429,33.11319,28.12222,False,76
1,6.08101,23.10541,False,77
3,4.14446,4.12477,False,77
5,6.00842,37.00983,False,77
6,5.12849,33.0038,False,77
7,4.04319,1.0,False,77
9,5.04765,5.12993,False,77
10,4.01755,4.06654,False,77
11,6.04418,1.0,False,77
13,6.1193,6.12581,False,77
17,6.02545,29.05239,False,77
18,6.04594,6.01811,False,77
19,1.0,33.07632,True,77
21,6.04713,29.13693,False,77
22,6.11016,6.10863,False,77
25,6.00562,19.08925,False,77
29,2.06684,5.13957,False,77
30,6.05813,6.1463,False,77
69,2.08102,24.08857,False,77
70,28.0237,23.09087,False,77
71,6.05559,6.05042,False,77
72,33.04277,33.02453,False,77
73,28.08655,28.05766,False,77
74,33.05113,33.01464,False,77
75,34.02124,33.10884,False,77
76,6.14227,28.01915,False,77
77,18.10638,6.14308,False,77
78,6.03041,29.08385,False,77
79,6.13142,6.11431,False,77
82,6.01239,29.05438,False,77
83,3.12672,18.14378,False,77
84,33.12358,1.0,False,77
85,1.0,2.09788,True,77
86,1.0,29.09162,True,77
91,5.1121,5.12972,False,77
92,6.05728,6.04705,False,77
93,6.11749,23.08865,False,77
95,4.06691,5.13279,False,77
98,5.06909,30.04513,False,77
99,22.06756,34.10797,False,77
100,6.09967,35.01294,False,77
101,5.05496,23.08374,False,77
103,6.1225,25.12566,False,77
104,6.00287,30.07786,False,77
106,3.0612,28.03444,False,77
107,4.0578,26.10491,False,77
109,6.13611,34.04719,False,77
110,6.10667,28.03549,False,77
111,3.01302,33.09694,False,77
112,3.09047,22.12889,False,77
113,5.03564,28.11674,False,77
114,2.12757,5.09543,False,77
115,6.03348,5.14612,False,77
116,3.03965,28.13938,False,77
117,4.06384,5.0141,False,77
118,2.07602,18.09393,False,77
120,2.02202,34.12431,False,77
121,2.12119,5.07055,False,77
122,2.0382,5.14739,False,77
123,2.11207,6.05384,False,77
124,2.14277,37.07776,False,77
125,35.03792,34.01905,False,77
126,35.05455,30.08433,False,77
127,6.05031,24.07137,False,77
128,4.01626,30.06688,False,77
129,6.13244,30.01829,False,77
130,35.11048,35.07912,False,77
131,4.01657,5.07268,False,77
133,3.05516,5.10372,False,77
134,4.00731,5.09034,False,77
135,6.07025,4.01778,False,77
136,4.04915,4.05513,False,77
137,1.0,5.04912,True,77
139,5.03493,5.01945,False,77
140,4.00125,3.03223,False,77
141,6.11323,2.10979,False,77
142,3.14009,3.05714,False,77
143,1.00985,5.0523,False,77
144,4.1286,5.11772,False,77
145,1.0,30.12922,True,77
146,1.0,1.0,True,77
147,2.06096,1.0,False,77
148,1.0,1.0,True,77
149,1.0,18.07061,True,77
150,35.09531,1.0,False,77
151,1.0,1.14083,True,77
153,6.12154,6.09641,False,77
154,6.05171,23.09596,False,77
155,4.09307,37.07722,False,77
156,6.07837,5.14136,False,77
157,1.00147,5.1181,False,77
158,4.14154,18.11632,False,77
159,3.05889,23.00721,False,77
160,4.10141,23.02369,False,77
161,4.01359,18.05882,False,77
162,34.03264,29.12698,False,77
164,5.03757,37.09894,False,77
165,35.12649,6.09644,False,77
166,35.0032,30.07635,False,77
167,6.08069,5.10028,False,77
168,35.04085,1.0,False,77
169,35.02671,30.0287,False,77
173,6.01257,28.0979,False,77
175,3.08475,4.13359,False,77
176,5.09896,5.03589,False,77
177,6.10231,30.13533,False,77
178,34.01365,35.03405,False,77
179,6.14502,34.11133,False,77
180,28.06903,28.13758,False,77
181,33.05224,35.06959,False,77
182,6.13344,10.00077,False,77
183,6.13654,35.07541,False,77
184,6.10785,37.03706,False,77
185,6.13372,28.10874,False,77
186,6.05485,37.0095,False,77
188,1.02127,37.044,False,77
189,34.13273,34.10183,False,77
190,6.14421,23.07518,False,77
191,6.10036,30.10807,False,77
192,6.09128,25.02446,False,77
193,36.14067,35.03906,False,77
194,6.05763,25.08094,False,77
195,6.08801,28.00181,False,77
197,2.06411,30.06656,False,77
198,6.00011,25.07113,False,77
199,6.03022,30.08648,False,77
200,6.11773,6.09754,False,77
201,6.04297,5.12346,False,77
202,37.05961,37.05593,False,77
203,30.01167,30.13885,False,77
204,2.01079,30.13572,False,77
206,2.14653,30.02417,False,77
207,6.07366,28.12793,False,77
208,5.12009,5.10691,False,77
209,28.03781,28.04205,False,77
210,28.14464,28.09014,False,77
211,33.04018,28.10845,False,77
212,4.11407,5.00314,False,77
213,5.1414,13.03478,False,77
216,6.09904,28.07197,False,77
217,6.14138,29.03013,False,77
218,6.09744,30.06175,False,77
219,6.14056,25.11705,False,77
222,5.07557,28.03011,False,77
225,33.09653,33.08762,False,77
226,6.08738,35.00686,False,77
227,34.08049,37.13511,False,77
229,33.10748,33.12483,False,77
230,33.01871,33.04405,False,77
233,6.00508,30.10838,False,77
234,33.01546,30.01934,False,77
235,33.06365,30.06671,False,77
236,4.09542,4.07192,False,77
237,6.11974,5.0352,False,77
242,4.0091,24.13016,False,77
243,6.10099,6.05342,False,77
251,34.10486,34.0955,False,77
252,6.10854,28.08747,False,77
253,4.01418,30.0834,False,77
254,1.00296,4.1038,False,77
255,3.10042,13.08158,False,77
256,2.06215,30.14037,False,77
257,4.09113,20.04948,False,77
258,5.06772,18.11356,False,77
259,33.05299,5.00896,False,77
260,5.05048,5.14642,False,77
262,1.00669,36.1153,False,77
263,3.09669,6.04127,False,77
264,6.09732,29.08141,False,77
265,5.06602,6.08764,False,77
270,33.07376,6.10411,False,77
271,6.05687,28.0302,False,77
272,6.03243,5.07957,False,77
273,6.03705,5.14616,False,77
274,6.01121,5.03545,False,77
275,33.01539,6.1391,False,77
280,3.03486,5.10659,False,77
289,5.14063,29.13143,False,77
290,6.10905,6.10727,False,77
291,6.14728,6.11813,False,77
292,5.106,6.1345600000000005,False,77
293,15.00054,30.14233,False,77
294,10.01661,30.06385,False,77
295,25.12203,36.00864,False,77
296,20.09011,4.08165,False,77
297,6.0182,35.0294,False,77
298,1.03552,33.09608,False,77
299,6.05675,34.03795,False,77
300,6.08927,33.13278,False,77
301,4.14272,33.13865,False,77
302,5.08338,35.08975,False,77
303,5.13263,33.08527,False,77
308,5.00852,31.13361,False,77
317,4.11503,22.04234,False,77
318,6.02805,36.10817,False,77
319,5.10299,30.11935,False,77
320,4.00364,27.12058,False,77
321,4.06033,34.11142,False,77
322,5.11371,18.03797,False,77
323,3.02394,17.03988,False,77
324,2.07814,23.00754,False,77
325,2.00839,25.03296,False,77
326,3.06454,18.04665,False,77
328,5.06505,25.14248,False,77
329,6.10774,31.0661,False,77
330,6.09088,28.13653,False,77
331,5.01981,20.13505,False,77
332,5.13429,30.14258,False,77
333,33.00882,30.11545,False,77
334,6.06355,6.11387,False,77
335,5.10737,30.08353,False,77
336,5.1215,30.03551,False,77
337,6.01169,25.07043,False,77
339,5.12095,28.0282,False,77
340,1.0,1.06758,True,77
341,1.0,25.09188,True,77
342,36.11948,5.01327,False,77
343,1.0,1.0,True,77
346,6.03608,27.06483,False,77
347,6.09394,33.10115,False,77
348,6.01038,27.03327,False,77
349,2.01064,25.03106,False,77
350,6.14543,29.03072,False,77
351,6.08319,25.09877,False,77
352,6.1471,34.04224,False,77
353,34.09342,37.04923,False,77
354,34.10722,34.08833,False,77
355,4.12401,23.03681,False,77
357,5.0998,29.02316,False,77
358,6.01128,28.06929,False,77
359,6.02978,32.03451,False,77
361,6.05502,30.0053,False,77
363,35.08652,35.07938,False,77
364,35.08161,35.06154,False,77
365,3.08611,23.08811,False,77
366,5.13463,5.13328,False,77
367,35.03632,35.01528,False,77
370,6.08438,28.02454,False,77
371,6.14489,33.06141,False,77
372,6.14492,33.0136,False,77
373,6.01045,6.10668,False,77
374,1.08234,37.08283,False,77
375,5.04775,4.01265,False,77
376,6.06907,5.1241,False,77
377,2.04692,1.0,False,77
378,33.04355,28.07087,False,77
379,28.06193,5.11252,False,77
380,34.06555,33.08807,False,77
381,6.06109,5.07481,False,77
383,5.08886,28.07248,False,77
384,6.0705,30.06259,False,77
385,2.10912,25.11776,False,77
386,1.12775,27.1231,False,77
387,1.07971,34.02192,False,77
388,2.06765,5.1032,False,77
389,2.07958,7.0399,False,77
390,3.1367599999999998,27.08755,False,77
391,2.03865,23.12758,False,77
394,5.03835,30.00523,False,77
395,35.11511,2.1318,False,77
396,35.13834,3.11217,False,77
397,35.10943,4.07579,False,77
398,35.02391,33.03627,False,77
403,6.07353,19.07752,False,77
404,35.07996,34.08884,False,77
405,35.01347,5.05658,False,77
406,6.00389,4.01474,False,77
407,29.11077,28.09749,False,77
408,1.0,4.04646,True,77
412,10.00656,34.09725,False,77
413,20.03908,25.0554,False,77
414,10.02607,31.13679,False,77
415,30.02826,28.09168,False,77
416,33.07163,20.10715,False,77
417,6.14727,23.10603,False,77
418,35.05392,35.03378,False,77
419,33.10217,33.05682,False,77
420,33.13256,33.03761,False,77
421,33.054,33.01932,False,77
422,30.0434,28.09976,False,77
423,6.11358,23.08895,False,77
425,6.09193,37.07402,False,77
426,6.05558,33.1273,False,77
427,6.11361,6.14148,False,77
428,33.08413,33.11847,False,77
429,33.04926,28.05759,False,77
1,6.0621,23.05931,False,78
3,4.12755,4.02126,False,78
5,6.03262,37.09315,False,78
6,5.05227,33.00621,False,78
7,4.03676,1.0,False,78
9,5.04145,5.08264,False,78
10,4.02609,4.00302,False,78
11,6.03101,1.0,False,78
13,6.12207,6.11347,False,78
17,6.03305,29.0454,False,78
18,6.01113,6.00505,False,78
19,1.0,33.09721,True,78
21,6.05036,18.07882,False,78
22,6.08995,6.08186,False,78
25,6.04056,19.14524,False,78
29,2.06069,5.12155,False,78
30,6.06703,6.13784,False,78
69,2.03774,24.11124,False,78
70,28.00957,23.00933,False,78
71,6.10905,6.0953,False,78
72,33.02082,33.01724,False,78
73,28.07939,28.11853,False,78
74,33.05272,37.04267,False,78
75,34.09799,33.12265,False,78
76,6.13057,6.11176,False,78
77,18.0612,6.13636,False,78
78,6.03376,29.14148,False,78
79,6.11473,6.11376,False,78
82,3.11693,29.09025,False,78
83,3.11653,18.06506,False,78
84,33.05732,1.0,False,78
85,1.0,2.06626,True,78
86,1.0,29.05513,True,78
91,5.06787,5.1411,False,78
92,6.08545,6.08325,False,78
93,6.10166,23.09555,False,78
95,4.04466,5.14455,False,78
98,5.12786,30.07852,False,78
99,22.06979,34.1357,False,78
100,6.09287,35.01294,False,78
101,5.11586,23.12125,False,78
103,6.11669,25.01227,False,78
104,6.04691,30.08075,False,78
106,3.04585,28.05128,False,78
107,4.0223700000000004,26.02261,False,78
109,6.06184,34.05089,False,78
110,6.08647,28.1244,False,78
111,3.0171,33.07423,False,78
112,4.07208,22.02725,False,78
113,5.11922,28.11661,False,78
114,2.00168,5.05628,False,78
115,6.01249,5.0843,False,78
116,3.05681,28.12225,False,78
117,4.09889,5.14602,False,78
118,2.11286,18.02148,False,78
120,2.00902,34.02219,False,78
121,3.00294,5.12464,False,78
122,1.05341,5.13941,False,78
123,2.05515,6.00497,False,78
124,4.13722,37.08461,False,78
125,35.10911,34.07119,False,78
126,35.05153,30.1,False,78
127,6.0585,24.10724,False,78
128,6.06304,30.01351,False,78
129,6.04283,30.09533,False,78
130,35.12608,35.05814,False,78
131,4.09969,5.09601,False,78
133,3.03011,5.08327,False,78
134,4.00113,5.00109,False,78
135,2.0489,4.09893,False,78
136,4.11829,4.10309,False,78
137,4.06905,5.00758,False,78
139,5.05621,5.09473,False,78
140,4.01767,3.03034,False,78
141,6.02413,2.09806,False,78
142,3.08855,3.07787,False,78
143,1.07669,5.05869,False,78
144,4.01678,5.14353,False,78
145,1.0,30.02996,True,78
146,1.0,1.0,True,78
147,2.02177,1.0,False,78
148,1.0,1.0,True,78
149,1.0,18.04349,True,78
150,35.10394,1.0,False,78
151,1.0,1.00557,True,78
153,6.10027,6.09602,False,78
154,6.07913,23.09754,False,78
155,4.12167,23.1282,False,78
156,5.0908,28.00367,False,78
157,1.10368,5.08437,False,78
158,4.01103,18.13955,False,78
159,3.09509,23.14091,False,78
160,4.07275,23.05977,False,78
161,4.11031,18.09933,False,78
162,34.12041,29.12796,False,78
164,5.01719,37.10876,False,78
165,35.13168,6.10084,False,78
166,35.01455,30.10717,False,78
167,6.02188,5.06524,False,78
168,35.08615,1.0,False,78
169,35.02278,30.02028,False,78
173,6.00856,29.14258,False,78
175,3.12143,3.12063,False,78
176,5.05488,5.12872,False,78
177,6.08063,30.05201,False,78
178,34.00369,35.03386,False,78
179,6.14499,34.0485,False,78
180,28.10884,28.06088,False,78
181,33.10689,35.05058,False,78
182,6.14209,10.05414,False,78
183,6.13207,35.05922,False,78
184,6.04336,37.04204,False,78
185,6.14373,28.13628,False,78
186,6.08622,37.03346,False,78
188,1.0378,30.1022,False,78
189,34.14737,34.14042,False,78
190,6.13698,23.04269,False,78
191,6.04839,30.10977,False,78
192,6.0456,25.10673,False,78
193,36.12317,35.06714,False,78
194,6.11112,25.08115,False,78
195,6.10561,28.01843,False,78
197,2.0875,30.01318,False,78
198,6.07383,25.09028,False,78
199,6.13898,30.0837,False,78
200,6.13262,6.1295,False,78
201,6.08166,5.12173,False,78
202,37.0291,37.11869,False,78
203,30.08789,30.01233,False,78
204,4.08471,30.04214,False,78
206,2.00428,30.04153,False,78
207,6.05686,28.09014,False,78
208,5.10068,5.12399,False,78
209,28.07822,28.04857,False,78
210,28.13362,28.0919,False,78
211,33.10574,28.03268,False,78
212,4.14468,5.10422,False,78
213,5.07584,13.10815,False,78
216,6.10508,28.05367,False,78
217,6.1354,29.12566,False,78
218,6.11356,30.14106,False,78
219,6.13577,25.05958,False,78
222,5.14131,28.14316,False,78
225,33.10929,33.06748,False,78
226,6.10405,35.01669,False,78
227,34.02984,37.02646,False,78
229,33.10603,33.11828,False,78
230,33.02637,33.05008,False,78
233,6.00064,30.121,False,78
234,33.00841,30.13812,False,78
235,33.08754,30.09864,False,78
236,4.14093,4.09078,False,78
237,6.13128,5.02786,False,78
242,4.12879,24.1087,False,78
243,6.01896,6.007,False,78
251,34.13268,34.08013,False,78
252,6.10942,28.04221,False,78
253,4.01053,30.09811,False,78
254,1.14429,4.04559,False,78
255,3.06214,13.05362,False,78
256,2.10973,30.04481,False,78
257,4.05105,20.07832,False,78
258,5.10517,18.12964,False,78
259,33.09914,5.1257,False,78
260,5.03842,5.00077,False,78
262,1.03582,36.10074,False,78
263,3.07291,6.03951,False,78
264,6.0682,29.04193,False,78
265,5.14442,6.04309,False,78
270,33.00145,6.06543,False,78
271,6.08704,28.09726,False,78
272,6.02672,5.08388,False,78
273,6.01,5.10283,False,78
274,6.02737,5.14018,False,78
275,33.00079,6.11174,False,78
280,3.09623,5.13886,False,78
289,5.14254,29.09261,False,78
290,6.08424,6.12692,False,78
291,6.14661,6.14564,False,78
292,5.02734,6.14725,False,78
293,15.05775,30.05875,False,78
294,10.06571,6.12438,False,78
295,25.09377,36.1231,False,78
296,20.09528,4.10436,False,78
297,6.08917,35.0961,False,78
298,1.06818,33.10991,False,78
299,6.12227,34.03639,False,78
300,6.04209,33.13412,False,78
301,4.09597,33.05863,False,78
302,6.01308,35.05848,False,78
303,33.10387,33.02277,False,78
308,5.049,31.05297,False,78
317,3.09043,22.06909,False,78
318,6.03653,36.08807,False,78
319,5.14519,30.05084,False,78
320,4.06475,27.0684,False,78
321,4.00179,34.12003,False,78
322,5.13567,18.08695,False,78
323,2.13774,17.01577,False,78
324,2.0178,23.13254,False,78
325,2.0195,25.11792,False,78
326,3.02625,18.12534,False,78
328,5.08096,25.05871,False,78
329,6.10683,31.05985,False,78
330,6.03889,30.00945,False,78
331,5.02021,20.11061,False,78
332,5.13902,30.03185,False,78
333,33.04174,30.08477,False,78
334,6.10238,6.07867,False,78
335,5.09773,30.0198,False,78
336,5.0854800000000004,30.12453,False,78
337,6.08289,25.0579,False,78
339,6.14331,28.11398,False,78
340,1.0,1.09077,True,78
341,1.0,25.05439,True,78
342,36.10162,5.13732,False,78
343,1.0,1.0,True,78
346,6.0442,27.08502,False,78
347,6.09016,33.06585,False,78
348,6.06098,27.1285,False,78
349,2.0241,25.08815,False,78
350,6.14567,29.03881,False,78
351,6.10243,25.02898,False,78
352,6.08527,34.00301,False,78
353,34.07772,37.06516,False,78
354,34.09157,34.0723,False,78
355,5.03246,23.13417,False,78
357,5.09019,29.14428,False,78
358,6.00082,28.05095,False,78
359,6.03016,32.08086,False,78
361,6.06781,25.08105,False,78
363,35.06647,35.06014,False,78
364,35.11369,35.10056,False,78
365,3.1085,23.13454,False,78
366,5.11791,5.06653,False,78
367,35.02749,35.00219,False,78
370,6.07763,28.11484,False,78
371,6.14601,33.05277,False,78
372,6.14288,33.00461,False,78
373,6.04028,6.0815,False,78
374,1.07601,37.13853,False,78
375,5.06246,23.07035,False,78
376,6.12651,5.08479,False,78
377,6.12302,2.01898,False,78
378,33.01698,28.02252,False,78
379,28.06789,5.12523,False,78
380,34.03877,33.1394,False,78
381,6.12255,5.1308,False,78
383,5.03784,28.09289,False,78
384,6.0836,30.12201,False,78
385,2.09087,25.14108,False,78
386,1.07259,27.05185,False,78
387,1.13547,34.11127,False,78
388,2.11533,5.11835,False,78
389,2.00441,7.07681,False,78
390,3.1051,27.07093,False,78
391,2.10215,23.01884,False,78
394,5.0174,30.10385,False,78
395,35.02108,2.04833,False,78
396,35.03249,3.13123,False,78
397,35.04638,4.039,False,78
398,35.11494,33.00627,False,78
403,6.04216,19.02606,False,78
404,35.04394,34.07857,False,78
405,35.09151,5.1298,False,78
406,4.08865,1.0,False,78
407,29.01527,28.09026,False,78
408,1.0,4.1369299999999996,True,78
412,10.03524,34.11826,False,78
413,20.11724,25.14362,False,78
414,10.01215,31.12938,False,78
415,30.0989,28.08961,False,78
416,33.02178,20.10117,False,78
417,6.12121,28.13447,False,78
418,35.0858,35.03234,False,78
419,33.12139,33.034,False,78
420,33.11087,33.02103,False,78
