iter,program_id,not_filled,lower_cutoff,upper_cutoff
84,380,FALSE,33.09671,34.06512
84,381,FALSE,5.08405,6.06811
84,383,FALSE,28.10101,5.08767
84,384,FALSE,28.02378,6.13971
84,385,FALSE,30.11902,2.01049
84,386,FALSE,27.01212,1.1421
84,387,FALSE,34.03746,2.01933
84,388,FALSE,5.01162,3.02563
84,389,FALSE,7.07462,2.00739
84,390,FALSE,27.03226,3.05541
84,391,FALSE,23.00084,5.03571
84,394,FALSE,30.01613,5.0959
84,395,FALSE,2.07736,35.12236
84,396,FALSE,3.11044,35.095
84,397,FALSE,4.03921,35.08349
84,398,FALSE,33.00024,35.05881
84,403,FALSE,19.09162,6.06839
84,404,FALSE,34.01387,35.06697
84,405,FALSE,5.03401,35.04815
84,406,FALSE,4.06558,6.04038
84,407,FALSE,28.11389,29.00241
84,408,TRUE,4.13705,1
84,412,FALSE,34.04323,10.01456
84,413,FALSE,15.06853,20.08252
84,414,FALSE,31.05089,10.08617
84,415,FALSE,28.1308,30.00343
84,416,FALSE,20.06687,33.09027
84,417,FALSE,28.0565,6.13129
84,418,FALSE,35.00307,35.04789
84,419,FALSE,33.03851,33.12162
84,420,FALSE,33.01526,33.13171
84,421,FALSE,33.02361,33.10988
84,422,FALSE,28.05095,30.14512
84,423,FALSE,23.12299,6.14055
84,425,FALSE,37.05197,5.0419
84,426,FALSE,33.14709,6.05943
84,427,FALSE,6.13783,6.10865
84,428,FALSE,33.0658,33.09827
84,429,FALSE,28.00671,33.11646
85,1,FALSE,23.12839,6.06709
85,3,FALSE,4.01272,4.13937
85,5,FALSE,37.0511,6.02143
85,6,FALSE,33.10082,5.03853
85,7,FALSE,1,4.04113
85,9,FALSE,5.135,5.00624
85,10,FALSE,4.13201,4.05572
85,11,FALSE,1,6.06084
85,13,FALSE,6.097,6.08122
85,17,FALSE,28.13431,6.04192
85,18,FALSE,6.02696,6.04377
85,19,TRUE,33.14593,1
85,21,FALSE,18.10517,6.05081
85,22,FALSE,6.14671,6.11247
85,25,FALSE,19.14314,6.01783
85,29,FALSE,5.09817,2.12244
85,30,FALSE,6.12887,6.0237
85,69,FALSE,24.10852,2.13399
85,70,FALSE,23.08048,28.09729
85,71,FALSE,28.13828,6.05683
85,72,FALSE,33.02124,33.02363
85,73,FALSE,28.10777,28.12127
85,74,FALSE,37.06844,33.04642
85,75,FALSE,33.13926,34.13883
85,76,FALSE,28.0028,6.14056
85,77,FALSE,6.12836,18.12269
85,78,FALSE,23.0529,6.04297
85,79,FALSE,6.10445,6.1148
85,82,FALSE,29.12459,3.11233
85,83,FALSE,18.09679,3.08243
85,84,FALSE,1,33.1415
85,85,TRUE,2.08336,1
85,86,TRUE,29.0794,1
85,91,FALSE,5.12576,5.05918
85,92,FALSE,6.05972,6.08905
85,93,FALSE,23.04816,6.11466
85,95,FALSE,5.07902,4.03101
85,98,FALSE,30.05724,5.12342
85,99,FALSE,34.06377,22.05255
85,100,FALSE,35.00283,6.08991
85,101,FALSE,23.13557,3.09976
85,103,FALSE,25.10164,6.09713
85,104,FALSE,30.03326,6.03277
85,106,FALSE,28.0212,3.00098
85,107,FALSE,26.08322,4.00804
85,109,FALSE,34.0613,6.1284
85,110,FALSE,28.02748,6.05732
85,111,FALSE,33.07226,3.14461
85,112,FALSE,22.1041,4.08728
85,113,FALSE,28.08271,5.08088
85,114,FALSE,5.12995,2.01751
85,115,FALSE,5.09427,6.02955
85,116,FALSE,28.03,3.01624
85,117,FALSE,5.10309,4.00771
85,118,FALSE,18.10729,2.13354
85,120,FALSE,34.07762,2.00424
85,121,FALSE,5.13866,2.07078
85,122,FALSE,5.13475,1.08282
85,123,FALSE,6.04852,2.02871
85,124,FALSE,37.14548,5.0011
85,125,FALSE,34.00953,35.03579
85,126,FALSE,30.02444,35.00758
85,127,FALSE,24.13519,6.13385
85,128,FALSE,30.06132,6.03324
85,129,FALSE,30.06976,6.06266
85,130,FALSE,35.12242,35.123
85,131,FALSE,5.03316,4.12463
85,133,FALSE,5.13512,3.14184
85,134,FALSE,5.12088,4.02899
85,135,FALSE,4.07537,6.01414
85,136,FALSE,4.11996,4.09749
85,137,FALSE,5.11299,4.13923
85,139,FALSE,5.02859,5.12399
85,140,FALSE,3.12334,4.06365
85,141,FALSE,2.0743,6.13273
85,142,FALSE,3.06942,3.10742
85,143,FALSE,5.01191,1.00097
85,144,FALSE,5.09668,4.07736
85,145,FALSE,1,30.05228
85,146,TRUE,1,1
85,147,FALSE,1,2.04791
85,148,TRUE,1,1
85,149,TRUE,18.06314,1
85,150,FALSE,1,35.03053
85,151,TRUE,1.01691,1
85,153,FALSE,6.13152,6.13295
85,154,FALSE,28.13785,6.03965
85,155,FALSE,23.03394,4.01933
85,156,FALSE,5.10469,6.07169
85,157,FALSE,5.12419,1.02908
85,158,FALSE,18.12935,4.12689
85,159,FALSE,23.13002,1.01069
85,160,FALSE,23.04224,4.13613
85,161,FALSE,18.08171,4.08859
85,162,FALSE,29.10708,34.02938
85,164,FALSE,37.08161,5.08981
85,165,FALSE,6.06622,35.04041
85,166,FALSE,30.1308,35.10079
85,167,FALSE,5.05096,6.03598
85,168,FALSE,1,35.02394
85,169,FALSE,30.06694,35.00469
85,173,FALSE,29.13372,6.01345
85,175,FALSE,3.14684,3.08568
85,176,FALSE,5.13888,5.11456
85,177,FALSE,30.05846,6.07347
85,178,FALSE,35.02208,34.02428
85,179,FALSE,34.12553,6.11879
85,180,FALSE,28.0849,28.07993
85,181,FALSE,35.03885,33.08692
85,182,FALSE,10.00106,6.14077
85,183,FALSE,35.13494,6.08804
85,184,FALSE,37.0346,6.08846
85,185,FALSE,28.00601,6.13082
85,186,FALSE,37.13275,6.07851
85,188,FALSE,30.14403,1.03123
85,189,FALSE,34.07992,34.12947
85,190,FALSE,23.06071,6.14398
85,191,FALSE,30.02347,6.06631
85,192,FALSE,25.06073,6.13463
85,193,FALSE,35.05264,36.03984
85,194,FALSE,25.00408,6.10903
85,195,FALSE,28.0503,6.01376
85,197,FALSE,30.07375,2.13701
85,198,FALSE,25.03771,6.08571
85,199,FALSE,30.0811,23.14011
85,200,FALSE,6.03498,6.04007
85,201,FALSE,5.09892,6.11144
85,202,FALSE,37.06772,37.06829
85,203,FALSE,30.09943,30.05128
85,204,FALSE,30.1265,4.06161
85,206,FALSE,30.06766,2.10629
85,207,FALSE,28.11807,6.05408
85,208,FALSE,5.14734,5.03184
85,209,FALSE,28.0013,28.10891
85,210,FALSE,28.11839,28.04663
85,211,FALSE,28.08659,33.01221
85,212,FALSE,5.04611,4.14211
85,213,FALSE,13.07426,5.14175
85,216,FALSE,28.0858,6.09906
85,217,FALSE,29.02356,6.13261
85,218,FALSE,30.10061,6.08987
85,219,FALSE,25.11714,6.11238
85,222,FALSE,28.02847,5.14003
85,225,FALSE,33.12251,33.13633
85,226,FALSE,35.12984,6.0959
85,227,FALSE,37.14355,34.00979
85,229,FALSE,33.09574,33.08537
85,230,FALSE,33.06517,33.07118
85,233,FALSE,30.13928,6.01476
85,234,FALSE,30.09956,33.0137
85,235,FALSE,30.05524,33.0023
85,236,FALSE,4.06898,4.14537
85,237,FALSE,5.09664,6.11115
85,242,FALSE,24.07388,4.14084
85,243,FALSE,6.02305,6.1216
85,251,FALSE,34.06522,34.0664
85,252,FALSE,28.02452,6.11083
85,253,FALSE,30.11091,4.04259
85,254,FALSE,4.10598,1.0797
85,255,FALSE,13.12691,3.04817
85,256,FALSE,30.06425,2.00456
85,257,FALSE,20.08028,4.00742
85,258,FALSE,18.00442,5.03229
85,259,FALSE,5.00067,33.06903
85,260,FALSE,5.04832,5.06114
85,262,FALSE,36.10587,1.05403
85,263,FALSE,6.04561,3.08733
85,264,FALSE,29.09206,6.10723
85,265,FALSE,6.0306,5.13387
85,270,FALSE,6.11001,33.08127
85,271,FALSE,28.04895,6.1405
85,272,FALSE,5.1337,6.0056
85,273,FALSE,5.11527,6.11146
85,274,FALSE,5.06105,6.01764
85,275,FALSE,6.1436,33.06906
85,280,FALSE,5.05607,3.10212
85,289,FALSE,28.04559,5.11351
85,290,FALSE,6.12814,6.11343
85,291,FALSE,6.13564,6.14541
85,292,FALSE,6.10881,5.14662
85,293,FALSE,30.10812,16.05912
85,294,FALSE,10.01667,10.0451
85,295,FALSE,36.14196,25.02767
85,296,FALSE,4.11318,20.05765
85,297,FALSE,35.13331,6.00495
85,298,FALSE,33.12969,2.08395
85,299,FALSE,34.0874,6.06226
85,300,FALSE,33.07632,6.06915
85,301,FALSE,33.01092,4.05786
85,302,FALSE,35.14078,5.07727
85,303,FALSE,33.08812,33.10706
85,308,FALSE,31.11567,5.03752
85,317,FALSE,22.11735,3.13652
85,318,FALSE,36.07265,5.143
85,319,FALSE,30.05805,5.12773
85,320,FALSE,27.09786,4.08527
85,321,FALSE,34.05174,3.04132
85,322,FALSE,18.06757,5.09947
85,323,FALSE,17.08958,2.03785
85,324,FALSE,23.11891,2.0293
85,325,FALSE,25.09482,2.09201
85,326,FALSE,18.13656,3.09039
85,328,FALSE,25.05809,5.02703
85,329,FALSE,31.06097,6.1441
85,330,FALSE,30.0238,6.10136
85,331,FALSE,20.06169,5.03248
85,332,FALSE,30.03254,6.0173
85,333,FALSE,30.06305,33.00183
85,334,FALSE,6.05498,6.07761
85,335,FALSE,30.14325,5.08072
85,336,FALSE,30.12105,5.01061
85,337,FALSE,25.12579,6.08413
85,339,FALSE,28.02141,5.01325
85,340,TRUE,1.13059,1
85,341,TRUE,25.13069,1
85,342,FALSE,5.04939,36.07604
85,343,TRUE,1,1
85,346,FALSE,27.08852,6.01625
85,347,FALSE,33.07444,6.0921
85,348,FALSE,27.00361,6.05053
85,349,FALSE,25.00341,2.06447
85,350,FALSE,29.12807,28.13581
85,351,FALSE,25.08143,6.13664
85,352,FALSE,34.06037,6.10149
85,353,FALSE,37.05492,34.0963
85,354,FALSE,34.03055,34.1299
85,355,FALSE,23.11406,4.02884
85,357,FALSE,29.06032,5.08614
85,358,FALSE,28.03044,6.04029
85,359,FALSE,32.01187,6.0241
85,361,FALSE,25.07111,6.08131
85,363,FALSE,35.1159,35.11991
85,364,FALSE,35.09035,35.10059
85,365,FALSE,23.09798,3.08842
85,366,FALSE,5.1222,5.12471
85,367,FALSE,35.00857,35.02155
85,370,FALSE,28.12866,6.08927
85,371,FALSE,33.00008,6.13897
85,372,FALSE,33.05246,6.14613
85,373,FALSE,6.0846,6.00839
85,374,FALSE,37.02749,1.1112
85,375,FALSE,23.13906,5.05749
85,376,FALSE,5.05665,6.1093
85,377,FALSE,2.01442,6.06623
85,378,FALSE,28.14737,33.08328
85,379,FALSE,5.08313,28.12908
85,380,FALSE,33.07293,34.0505
85,381,FALSE,5.05627,6.10613
85,383,FALSE,30.12384,5.12067
85,384,FALSE,28.06134,6.04676
85,385,FALSE,25.03188,2.1033
85,386,FALSE,27.02002,4.04701
85,387,FALSE,34.14736,2.03379
85,388,FALSE,5.14606,3.03758
85,389,FALSE,7.14058,2.04488
85,390,FALSE,27.10462,3.04452
85,391,FALSE,23.11494,2.04495
85,394,FALSE,30.05553,5.05801
85,395,FALSE,2.10933,35.02366
85,396,FALSE,3.02033,35.03868
85,397,FALSE,4.10476,35.06387
85,398,FALSE,33.04705,35.14368
85,403,FALSE,19.13807,6.05214
85,404,FALSE,34.14477,35.1107
85,405,FALSE,5.02497,35.12543
85,406,FALSE,4.04592,6.12026
85,407,FALSE,28.11904,29.11939
85,408,TRUE,4.12359,1
85,412,FALSE,34.09813,10.09009
85,413,FALSE,25.12519,20.06546
85,414,FALSE,31.00339,10.1203
85,415,FALSE,28.07225,30.03368
85,416,FALSE,20.0481,33.0232
85,417,FALSE,28.01578,6.13001
85,418,FALSE,35.10215,35.10976
85,419,FALSE,33.07953,33.14224
85,420,FALSE,33.01954,33.03021
85,421,FALSE,33.09155,33.09845
85,422,FALSE,30.09761,28.04472
85,423,FALSE,23.01047,6.07509
85,425,FALSE,37.07397,5.0816
85,426,FALSE,33.11916,6.0419
85,427,FALSE,6.13049,6.05999
85,428,FALSE,33.14597,33.05157
85,429,FALSE,28.01206,33.08559
86,1,FALSE,23.10633,6.06654
86,3,FALSE,4.10087,4.01542
86,5,FALSE,37.02507,6.01209
86,6,FALSE,33.033,5.11263
86,7,FALSE,1,4.02252
86,9,FALSE,5.07933,4.07007
86,10,FALSE,4.10791,4.07563
86,11,FALSE,1,6.04705
86,13,FALSE,6.06839,6.03822
86,17,FALSE,28.0648,6.04628
86,18,FALSE,6.01592,6.01065
86,19,TRUE,33.06905,1
86,21,FALSE,29.07274,6.05027
86,22,FALSE,6.11149,6.14211
86,25,FALSE,19.08383,6.02013
86,29,FALSE,5.14019,2.07359
86,30,FALSE,6.11845,6.09207
86,69,FALSE,24.1458,2.06517
86,70,FALSE,23.13121,28.1391
86,71,FALSE,28.10569,6.04071
86,72,FALSE,33.07163,33.12615
86,73,FALSE,28.04103,28.11246
86,74,FALSE,37.02502,33.04601
86,75,FALSE,33.1233,34.03257
86,76,FALSE,6.12042,6.12952
86,77,FALSE,6.14468,18.07013
86,78,FALSE,23.11618,6.0367
86,79,FALSE,6.10322,6.1174
86,82,FALSE,29.06244,3.00747
86,83,FALSE,18.01885,3.0067
86,84,FALSE,1,33.13245
86,85,FALSE,1,2.07153
86,86,TRUE,29.08832,1
86,91,FALSE,5.11471,5.11669
86,92,FALSE,6.06168,6.07827
86,93,FALSE,23.12083,6.11241
86,95,FALSE,5.07576,3.11995
86,98,FALSE,30.06961,4.12276
86,99,FALSE,34.10044,22.01103
86,100,FALSE,35.00695,6.09764
86,101,FALSE,23.14552,5.07088
86,103,FALSE,25.09593,6.14532
86,104,FALSE,30.09591,6.03837
86,106,FALSE,28.14633,3.00436
86,107,FALSE,26.081,4.00897
86,109,FALSE,34.07632,6.12382
86,110,FALSE,28.01531,6.09586
86,111,FALSE,33.11571,3.11065
86,112,FALSE,22.0449,4.05568
86,113,FALSE,28.10825,5.05889
86,114,FALSE,5.11656,2.01667
86,115,FALSE,5.05043,6.04081
86,116,FALSE,28.10007,3.07594
86,117,FALSE,5.14455,3.10063
86,118,FALSE,18.00543,2.00756
86,120,FALSE,34.07364,2.10619
86,121,FALSE,5.11054,3.02571
86,122,FALSE,5.14072,2.02202
86,123,FALSE,6.046,2.14437
86,124,FALSE,37.08854,2.04452
86,125,FALSE,34.14369,35.10127
86,126,FALSE,30.06195,35.04422
86,127,FALSE,24.06386,6.10865
86,128,FALSE,30.12258,6.01331
86,129,FALSE,30.02119,6.1196
86,130,FALSE,35.08257,35.08661
86,131,FALSE,5.05329,4.02358
86,133,FALSE,5.14375,3.01589
86,134,FALSE,5.06707,4.04811
86,135,FALSE,4.07191,2.03681
86,136,FALSE,4.13614,4.01075
86,137,FALSE,5.07578,4.12096
86,139,FALSE,5.09501,5.08099
86,140,FALSE,3.06841,4.10385
86,141,FALSE,2.12167,6.13059
86,142,FALSE,3.05264,3.08491
86,143,FALSE,5.03222,1.04224
86,144,FALSE,5.1194,4.14445
86,145,FALSE,1,30.07626
86,146,TRUE,1,1
86,147,FALSE,1,2.02766
86,148,TRUE,1,1
86,149,TRUE,18.05503,1
86,150,FALSE,1,35.0745
86,151,TRUE,1.05974,1
86,153,FALSE,6.07128,6.07845
86,154,FALSE,28.09329,6.03796
86,155,FALSE,23.12907,4.05115
86,156,FALSE,5.08914,6.0108
86,157,FALSE,5.11905,1.0479
86,158,FALSE,18.00519,4.08025
86,159,FALSE,23.07135,1.13983
86,160,FALSE,23.01453,4.08229
86,161,FALSE,18.01168,4.10683
86,162,FALSE,29.11504,34.03077
86,164,FALSE,37.06227,5.13625
86,165,FALSE,6.09134,35.09169
86,166,FALSE,30.11464,35.11155
86,167,FALSE,5.13697,6.08274
86,168,FALSE,1,35.1019
86,169,FALSE,30.01559,35.04353
86,173,FALSE,29.11826,6.00844
86,175,FALSE,3.07727,3.11357
86,176,FALSE,5.0189,5.0563
86,177,FALSE,30.10158,6.08771
86,178,FALSE,35.0775,34.00008
86,179,FALSE,34.14133,6.1466
86,180,FALSE,28.11812,28.11401
86,181,FALSE,35.00338,33.04265
86,182,FALSE,10.01024,6.13112
86,183,FALSE,35.12349,6.06138
86,184,FALSE,37.12817,6.07157
86,185,FALSE,28.12596,6.14481
86,186,FALSE,37.10026,6.05959
86,188,FALSE,37.13475,1.05504
86,189,FALSE,34.03986,34.14642
86,190,FALSE,23.07488,6.11295
86,191,FALSE,30.14396,6.08244
86,192,FALSE,25.12697,6.06897
86,193,FALSE,35.10301,36.14395
86,194,FALSE,25.0953,6.03571
86,195,FALSE,28.02527,6.04862
86,197,FALSE,29.00193,2.02294
86,198,FALSE,25.09903,6.00151
86,199,FALSE,29.11945,23.09699
86,200,FALSE,6.09753,6.14505
86,201,FALSE,5.11897,6.11493
86,202,FALSE,37.13964,37.04971
86,203,FALSE,30.08719,30.14564
86,204,FALSE,30.00999,4.05207
86,206,FALSE,30.06881,2.07448
86,207,FALSE,28.14085,6.08359
86,208,FALSE,5.14693,5.0021
86,209,FALSE,28.05779,28.13019
86,210,FALSE,28.0574,28.05143
86,211,FALSE,28.10084,33.00479
86,212,FALSE,5.05652,4.13273
86,213,FALSE,13.13212,5.13986
86,216,FALSE,28.12999,6.09689
86,217,FALSE,29.1131,6.14064
86,218,FALSE,30.12859,6.10526
86,219,FALSE,25.02342,6.13127
86,222,FALSE,28.13767,5.13812
86,225,FALSE,33.02971,33.05888
86,226,FALSE,35.02274,6.10299
86,227,FALSE,37.10667,34.07474
86,229,FALSE,33.10261,33.08204
86,230,FALSE,33.09108,33.01427
86,233,FALSE,30.06916,6.01598
86,234,FALSE,30.11515,33.04824
86,235,FALSE,30.06618,33.02912
86,236,FALSE,4.10741,4.13642
86,237,FALSE,5.07825,6.02026
86,242,FALSE,24.06214,4.07545
86,243,FALSE,6.08453,6.08978
86,251,FALSE,34.09014,34.11889
86,252,FALSE,28.09273,6.08747
86,253,FALSE,30.05542,4.05705
86,254,FALSE,4.04282,1.00196
86,255,FALSE,13.07757,3.03831
86,256,FALSE,30.09781,2.02412
86,257,FALSE,20.03585,4.07972
86,258,FALSE,18.08931,5.02891
86,259,FALSE,5.03071,33.04238
86,260,FALSE,5.08989,5.01293
86,262,FALSE,36.0202,1.02905
86,263,FALSE,6.056,3.07072
86,264,FALSE,29.0675,6.04318
86,265,FALSE,6.06385,5.1079
86,270,FALSE,6.00244,33.05156
86,271,FALSE,28.09221,6.08789
86,272,FALSE,5.11751,6.0747
86,273,FALSE,5.13379,6.01221
86,274,FALSE,5.14713,6.01845
86,275,FALSE,6.1271,33.01194
86,280,FALSE,5.13781,3.13486
86,289,FALSE,29.07464,5.11166
86,290,FALSE,6.13203,6.09204
86,291,FALSE,6.13661,6.1472
86,292,FALSE,6.059,5.06033
86,293,FALSE,31.08564,15.01309
86,294,FALSE,30.12545,10.01485
86,295,FALSE,36.0626,25.06086
86,296,FALSE,4.11415,20.02535
86,297,FALSE,35.0961,6.04001
86,298,FALSE,33.02583,2.12787
86,299,FALSE,34.06453,6.02557
86,300,FALSE,33.0759,6.06716
86,301,FALSE,33.1176,4.13429
86,302,FALSE,35.03414,5.13257
86,303,FALSE,33.14462,5.1455
86,308,FALSE,31.04153,5.02708
86,317,FALSE,22.10072,4.01831
86,318,FALSE,36.07167,6.02857
86,319,FALSE,30.05411,5.14103
86,320,FALSE,27.1189,4.09384
86,321,FALSE,34.0901,4.10108
86,322,FALSE,18.03001,5.0474
86,323,FALSE,17.11659,2.0545
86,324,FALSE,23.11346,2.0205
86,325,FALSE,25.02786,2.14248
86,326,FALSE,28.03945,3.01746
86,328,FALSE,25.10848,5.12909
86,329,FALSE,31.11977,6.13824
86,330,FALSE,30.14313,6.08149
86,331,FALSE,20.01622,5.08847
86,332,FALSE,30.04655,5.129
86,333,FALSE,30.0343,33.06357
86,334,FALSE,6.03219,6.07543
86,335,FALSE,30.01064,5.11382
86,336,FALSE,30.04417,5.11017
86,337,FALSE,25.11727,6.01172
86,339,FALSE,28.0175,5.13496
86,340,TRUE,1.12048,1
86,341,TRUE,25.12711,1
86,342,FALSE,5.05365,36.06705
86,343,TRUE,1,1
86,346,FALSE,27.12318,6.07048
86,347,FALSE,33.09026,6.12269
86,348,FALSE,27.01348,6.03358
86,349,FALSE,25.03431,2.01815
86,350,FALSE,29.0894,6.14594
86,351,FALSE,25.0558,6.14315
86,352,FALSE,34.01802,6.04327
86,353,FALSE,37.06553,34.05582
86,354,FALSE,34.04484,34.09846
86,355,FALSE,23.09987,5.05529
86,357,FALSE,29.02945,5.10285
86,358,FALSE,28.11984,6.01901
86,359,FALSE,32.07407,6.06108
86,361,FALSE,25.13283,6.04415
86,363,FALSE,35.05006,35.05089
86,364,FALSE,35.03235,35.10658
86,365,FALSE,23.11807,3.08916
86,366,FALSE,5.08793,5.10329
86,367,FALSE,35.00841,35.0157
86,370,FALSE,28.09471,6.08331
86,371,FALSE,33.10222,6.14029
86,372,FALSE,33.03573,6.14628
86,373,FALSE,6.0539,6.04099
86,374,FALSE,37.0662,1.09625
86,375,FALSE,4.13296,5.072
86,376,FALSE,5.09476,6.01759
86,377,FALSE,1,2.06633
86,378,FALSE,28.08247,33.08326
86,379,FALSE,5.09062,28.09539
86,380,FALSE,33.00993,34.13048
86,381,FALSE,5.10511,6.00837
86,383,FALSE,30.01326,5.07768
86,384,FALSE,28.01395,6.03205
86,385,FALSE,30.01522,2.00265
86,386,FALSE,27.08107,1.02195
86,387,FALSE,34.04218,1.12951
86,388,FALSE,5.01401,2.08752
86,389,FALSE,7.10696,2.04261
86,390,FALSE,27.12927,3.11035
86,391,FALSE,23.06532,2.05673
86,394,FALSE,30.01265,5.12086
86,395,FALSE,2.00733,35.0179
86,396,FALSE,3.0811,35.14319
86,397,FALSE,4.02944,35.01356
86,398,FALSE,33.02755,35.12553
86,403,FALSE,19.07416,6.03806
86,404,FALSE,34.05511,35.13424
86,405,FALSE,5.03773,35.13665
86,406,FALSE,4.13324,6.09063
86,407,FALSE,28.03167,29.0948
86,408,TRUE,4.10644,1
86,412,FALSE,34.03644,10.1239
86,413,FALSE,25.08823,20.00969
86,414,FALSE,31.03451,10.1377
86,415,FALSE,28.13188,30.12115
86,416,FALSE,20.13817,33.04702
86,417,FALSE,28.13532,6.12593
86,418,FALSE,35.0178,35.04433
86,419,FALSE,33.01994,33.07299
86,420,FALSE,33.00775,33.10504
86,421,FALSE,33.01305,33.03162
86,422,FALSE,28.14269,30.07907
86,423,FALSE,23.03066,6.0832
86,425,FALSE,5.06141,5.00179
86,426,FALSE,33.09091,6.05544
86,427,FALSE,6.12566,6.09469
86,428,FALSE,33.03928,33.05579
86,429,FALSE,28.07536,33.12759
87,1,FALSE,23.07571,6.05018
87,3,FALSE,4.03958,4.05048
87,5,FALSE,37.00222,6.02079
87,6,FALSE,33.07256,5.10739
87,7,FALSE,1,4.03343
87,9,FALSE,5.09943,5.00704
87,10,FALSE,5.06334,4.13581
87,11,FALSE,1,6.13278
87,13,FALSE,6.12186,6.124
87,17,FALSE,29.11142,6.0262
87,18,FALSE,6.00398,6.00695
87,19,TRUE,33.00606,1
87,21,FALSE,29.14664,6.06498
87,22,FALSE,6.13622,6.13056
87,25,FALSE,19.10276,6.00526
87,29,FALSE,5.14553,2.00519
87,30,FALSE,6.14454,6.0793
87,69,FALSE,24.13553,2.00354
87,70,FALSE,23.08047,28.09136
87,71,FALSE,28.12861,6.07056
87,72,FALSE,33.02684,33.03662
87,73,FALSE,28.05251,28.12258
87,74,FALSE,37.08013,33.01617
87,75,FALSE,33.14175,34.01453
87,76,FALSE,28.06076,6.12888
87,77,FALSE,6.14734,18.07612
87,78,FALSE,23.05471,6.03292
87,79,FALSE,6.11092,6.12284
87,82,FALSE,29.05621,6.01329
87,83,FALSE,18.0285,3.04196
87,84,FALSE,1,33.06318
87,85,TRUE,2.05055,1
87,86,TRUE,29.13611,1
87,91,FALSE,5.14199,5.09513
87,92,FALSE,6.08886,6.09494
87,93,FALSE,23.11288,6.1316
87,95,FALSE,5.10903,3.13402
87,98,FALSE,30.03672,5.13241
87,99,FALSE,34.11882,22.09813
87,100,FALSE,35.05464,6.08148
87,101,FALSE,23.1443,5.00886
87,103,FALSE,25.08773,6.10756
87,104,FALSE,30.06481,6.01831
87,106,FALSE,28.14413,3.07487
87,107,FALSE,26.07863,4.04736
87,109,FALSE,34.03415,6.11899
87,110,FALSE,28.02284,6.05458
87,111,FALSE,33.04352,5.02825
87,112,FALSE,22.11733,4.03405
87,113,FALSE,28.07191,5.01118
87,114,FALSE,5.12461,2.06838
87,115,FALSE,5.13831,6.01826
87,116,FALSE,28.1083,3.04205
87,117,FALSE,5.14665,3.02581
87,118,FALSE,18.01635,2.09318
87,120,FALSE,34.08623,2.09833
87,121,FALSE,5.14054,3.05958
87,122,FALSE,5.10296,1.0033
87,123,FALSE,6.0315,2.0361
87,124,FALSE,37.13294,2.12426
87,125,FALSE,34.03315,35.00089
87,126,FALSE,30.02152,35.01719
87,127,FALSE,24.09116,6.06001
87,128,FALSE,30.05508,4.11465
87,129,FALSE,30.00478,6.09206
87,130,FALSE,35.02808,35.13849
87,131,FALSE,5.09083,4.00687
87,133,FALSE,5.12924,3.10833
87,134,FALSE,5.08476,4.03678
87,135,FALSE,4.04591,6.02097
87,136,FALSE,4.08021,4.1127
87,137,TRUE,5.10911,1
87,139,FALSE,5.06769,5.08566
87,140,FALSE,3.0583,4.02177
87,141,FALSE,2.03156,6.0352
87,142,FALSE,3.08121,3.11522
87,143,FALSE,5.11357,1.00019
87,144,FALSE,5.05922,4.01657
87,145,FALSE,1,30.0241
87,146,TRUE,1,1
87,147,FALSE,1,2.02354
87,148,TRUE,1,1
87,149,TRUE,18.08237,1
87,150,FALSE,1,35.11452
87,151,TRUE,1.02283,1
87,153,FALSE,6.11694,6.11959
87,154,FALSE,28.14472,6.04708
87,155,FALSE,23.04872,4.14391
87,156,FALSE,28.10059,5.08738
87,157,FALSE,5.01988,1.00998
87,158,FALSE,18.0622,4.05149
87,159,FALSE,23.14684,1.11969
87,160,FALSE,23.06886,4.10798
87,161,FALSE,18.03622,4.10432
87,162,FALSE,29.1421,34.11225
87,164,FALSE,37.11765,5.00574
87,165,FALSE,6.1142,35.07689
87,166,FALSE,30.11907,35.10042
87,167,FALSE,5.05879,6.08161
87,168,FALSE,1,35.02119
87,169,FALSE,30.05523,35.07274
87,173,FALSE,29.12436,6.01074
87,175,FALSE,3.11007,3.08653
87,176,FALSE,5.09445,5.02057
87,177,FALSE,30.13337,6.11278
87,178,FALSE,35.03378,34.01232
87,179,FALSE,34.09297,6.10512
87,180,FALSE,28.02924,28.08387
87,181,FALSE,35.00407,33.06998
87,182,FALSE,10.00929,6.13644
87,183,FALSE,35.0269,6.03827
87,184,FALSE,37.10102,6.08851
87,185,FALSE,28.07301,6.13132
87,186,FALSE,37.08031,6.07175
87,188,FALSE,37.07052,1.12627
87,189,FALSE,34.09805,34.1257
87,190,FALSE,23.11613,6.08145
87,191,FALSE,30.1384,6.07352
87,192,FALSE,25.0435,6.08586
87,193,FALSE,35.12106,36.00563
87,194,FALSE,25.0631,6.10394
87,195,FALSE,28.12634,6.06392
87,197,FALSE,30.09677,1.04257
87,198,FALSE,25.08262,6.05297
87,199,FALSE,30.12321,23.06332
87,200,FALSE,6.06845,6.13197
87,201,FALSE,5.12943,6.08555
87,202,FALSE,37.02886,37.04034
87,203,FALSE,30.07449,30.03367
87,204,FALSE,30.11033,4.00524
87,206,FALSE,30.01483,2.03149
87,207,FALSE,28.05497,6.1204
87,208,FALSE,5.1105,5.11143
87,209,FALSE,28.02953,28.0913
87,210,FALSE,28.04505,28.0131
87,211,FALSE,28.06119,33.06012
